,0,1,2,3,4,5,6,7,8,9
48,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_OnlyS_EM_816.pkl,EDmlpFlat_OnlyS_EM_816.pkl,0.8159373568843671,AUC=0.816 (0.789-0.842),0.33450838573926817,AUC=0.335 (0.309-0.360),0.42739079102715466,0.8517273005197188
49,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_OnlyS_GAIN_693.pkl,EDmlpFlat_OnlyS_GAIN_693.pkl,0.6927470119700793,AUC=0.693 (0.662-0.723),0.22941277062125975,AUC=0.229 (0.209-0.250),0.11563169164882228,0.8737389177621523
50,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_OnlyS_KNN_772.pkl,EDmlpFlat_OnlyS_KNN_772.pkl,0.7715914907373317,AUC=0.772 (0.743-0.800),0.2965068077576848,AUC=0.297 (0.272-0.321),0.3726851851851852,0.8343014368694589
51,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_OnlyS_MICE_777.pkl,EDmlpFlat_OnlyS_MICE_777.pkl,0.7770467219223964,AUC=0.777 (0.749-0.805),0.3059301876497555,AUC=0.306 (0.281-0.331),0.3738738738738739,0.8300214001834302
52,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_OnlyS_MIDA_767.pkl,EDmlpFlat_OnlyS_MIDA_767.pkl,0.7667792135487289,AUC=0.767 (0.738-0.795),0.2810905006351464,AUC=0.281 (0.258-0.305),0.3611111111111111,0.8031183124426781
53,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_OnlyS_None_779.pkl,EDmlpFlat_OnlyS_None_779.pkl,0.7790299117285227,AUC=0.779 (0.751-0.807),0.29920097181586053,AUC=0.299 (0.275-0.324),0.3794642857142857,0.8300214001834302
54,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_only_dx_877.pkl,EDmlpFlat_only_dx_877.pkl,0.8774463232190802,AUC=0.877 (0.855-0.900),0.5426599179642125,AUC=0.543 (0.511-0.574),0.4533762057877814,0.8960562519107307
55,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumFlat_904.pkl,EDspectrumFlat_904.pkl,0.9042357737448479,AUC=0.904 (0.884-0.925),0.5847991220295562,AUC=0.585 (0.553-0.616),0.5390835579514824,0.8954448180984409
56,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumFlat_OnlyS_825.pkl,EDspectrumFlat_OnlyS_825.pkl,0.8253562737403579,AUC=0.825 (0.799-0.851),0.3799471548722709,AUC=0.380 (0.352-0.408),0.4022346368715084,0.8691531641699786
57,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumFlat_OnlyS_mask_819.pkl,EDspectrumFlat_OnlyS_mask_819.pkl,0.8194336437352393,AUC=0.819 (0.793-0.846),0.3861812332029865,AUC=0.386 (0.358-0.414),0.4,0.8587587893610517
58,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumFlat_OnlyS_vtype_698.pkl,EDspectrumFlat_OnlyS_vtype_698.pkl,0.6983477159867457,AUC=0.698 (0.668-0.729),0.2289905858064572,AUC=0.229 (0.208-0.250),0.0,0.8804646896973403
59,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumFlat_OnlyS_z_exp_829.pkl,EDspectrumFlat_OnlyS_z_exp_829.pkl,0.829192446188522,AUC=0.829 (0.803-0.855),0.38265983734878994,AUC=0.383 (0.355-0.410),0.4176904176904177,0.8550901864873127
60,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumFlat_OnlyS_z_parabolic_800.pkl,EDspectrumFlat_OnlyS_z_parabolic_800.pkl,0.799938937329945,AUC=0.800 (0.773-0.827),0.3290096268790383,AUC=0.329 (0.303-0.355),0.3095975232198142,0.8636502598593703
61,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumFlat_OnlyS_z_sigmoid_832.pkl,EDspectrumFlat_OnlyS_z_sigmoid_832.pkl,0.8316529125995636,AUC=0.832 (0.806-0.857),0.398446618338563,AUC=0.398 (0.370-0.427),0.4311688311688311,0.8660959951085295
62,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumFlat_OnlyS_z_sinh_824.pkl,EDspectrumFlat_OnlyS_z_sinh_824.pkl,0.8242104506963839,AUC=0.824 (0.798-0.850),0.37424685399048363,AUC=0.374 (0.347-0.402),0.413012729844413,0.8731274839498624
63,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumTS_906.pkl,EDspectrumTS_906.pkl,0.9063765591185423,AUC=0.906 (0.886-0.927),0.6134876443491221,AUC=0.613 (0.582-0.645),0.5380281690140845,0.8997248547844696
64,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumTS_OnlyS_841.pkl,EDspectrumTS_OnlyS_841.pkl,0.8407674140857212,AUC=0.841 (0.816-0.866),0.414324803495513,AUC=0.414 (0.386-0.443),0.4348993288590604,0.8712931825129929
65,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumTS_OnlyS_mask_785.pkl,EDspectrumTS_OnlyS_mask_785.pkl,0.784956133655409,AUC=0.785 (0.757-0.813),0.30767092383519645,AUC=0.308 (0.283-0.332),0.0343980343980344,0.8798532558850505
66,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumTS_OnlyS_vtime_838.pkl,EDspectrumTS_OnlyS_vtime_838.pkl,0.838077064681531,AUC=0.838 (0.813-0.863),0.4303699194959636,AUC=0.430 (0.401-0.460),0.4332036316472114,0.8664017120146744
67,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumTS_OnlyS_vtype_774.pkl,EDspectrumTS_OnlyS_vtype_774.pkl,0.7742288592954445,AUC=0.774 (0.746-0.803),0.3150589303224863,AUC=0.315 (0.290-0.340),0.20081967213114751,0.8807704066034852
